Longitude,Latitude
-114.5319,45.5660
-114.5252,45.5709
-114.5168,45.5682
-114.4973,45.5556
-114.4709,45.5652
-114.4648,45.5607
-114.4552,45.5622
-114.4619,45.5531
-114.4631,45.5456
-114.4499,45.5426
-114.4483,45.5397
-114.4381,45.5362
-114.4366,45.5310
-114.4292,45.5294
-114.4256,45.5118
-114.4230,45.5096
-114.4149,45.5098
-114.3877,45.5030
-114.3737,45.4937
-114.3676,45.4928
-114.3583,45.4727
-114.3503,45.4706
-114.3441,45.4600
-114.3367,45.4611
-114.3323,45.4594
-114.3229,45.4662
-114.3174,45.4661
-114.3135,45.4696
-114.3024,45.4717
-114.2928,45.4802
-114.2783,45.4807
-114.2697,45.4849
-114.2704,45.4913
-114.2659,45.4917
-114.2607,45.4959
-114.2571,45.5118
-114.2481,45.5207
-114.2473,45.5333
-114.2509,45.5379
-114.2472,45.5460
-114.2270,45.5465
-114.2008,45.5358
-114.1919,45.5367
-114.1791,45.5515
-114.1539,45.5530
-114.1509,45.5556
-114.1494,45.5581
-114.1343,45.5575
-114.1282,45.5656
-114.1306,45.5745
-114.1214,45.5843
-114.0994,45.5864
-114.0857,45.5913
-114.0812,45.5970
-114.0809,45.6114
-114.0733,45.6151
-114.0667,45.6278
-114.0446,45.6368
-114.0325,45.6487
-114.0178,45.6487
-114.0129,45.6583
-114.0192,45.6704
-114.0228,45.6707
-114.0273,45.6754
-114.0137,45.6841
-114.0184,45.6930
-114.0147,45.6962
-114.0066,45.6942
-113.9957,45.6969
-113.9927,45.7035
-113.9872,45.7060
-113.9797,45.7026
-113.9697,45.7029
-113.9682,45.6928
-113.9628,45.6899
-113.9371,45.6958
-113.9330,45.6931
-113.9346,45.6893
-113.9318,45.6872
-113.9333,45.6823
-113.9299,45.6784
-113.9302,45.6721
-113.9196,45.6641
-113.9189,45.6582
-113.9027,45.6512
-113.8944,45.6443
-113.9016,45.6370
-113.8985,45.6287
-113.9038,45.6221
-113.8970,45.6220
-113.8851,45.6171
-113.8605,45.6237
-113.8476,45.6201
-113.8426,45.6129
-113.8379,45.6108
-113.8222,45.6126
-113.8058,45.6022
-113.7958,45.5817
-113.8060,45.5783
-113.8205,45.5661
-113.8165,45.5569
-113.8283,45.5377
-113.8265,45.5334
-113.8336,45.5208
-113.8193,45.5232
-113.8082,45.5200
-113.7957,45.5235
-113.7811,45.5220
-113.7775,45.5235
-113.7651,45.5207
-113.7719,45.5134
-113.7638,45.4992
-113.7589,45.4804
-113.7669,45.4738
-113.7753,45.4709
-113.7734,45.4636
-113.7833,45.4550
-113.7824,45.4519
-113.7734,45.4465
-113.7752,45.4341
-113.7726,45.4318
-113.7633,45.4309
-113.7586,45.4272
-113.7609,45.4237
-113.7764,45.4164
-113.7750,45.4081
-113.7664,45.4063
-113.7484,45.4030
-113.7430,45.3967
-113.7322,45.3903
-113.7320,45.3733
-113.7379,45.3683
-113.7280,45.3563
-113.7334,45.3532
-113.7335,45.3486
-113.7393,45.3457
-113.7359,45.3269
-113.7272,45.3199
-113.7177,45.3170
-113.7093,45.3015
-113.7029,45.2994
-113.6989,45.2921
-113.6863,45.2862
-113.6794,45.2793
-113.6793,45.2748
-113.6911,45.2727
-113.6919,45.2644
-113.6841,45.2538
-113.6779,45.2493
-113.6658,45.2470
-113.6561,45.2415
-113.6492,45.2348
-113.6458,45.2254
-113.6360,45.2171
-113.6360,45.2131
-113.6230,45.2062
-113.6049,45.1921
-113.5986,45.1912
-113.5965,45.1868
-113.5916,45.1848
-113.5891,45.1756
-113.5937,45.1661
-113.5895,45.1616
-113.5888,45.1554
-113.5789,45.1487
-113.5651,45.1494
-113.5653,45.1432
-113.5761,45.1327
-113.5708,45.1240
-113.5680,45.1243
-113.5539,45.1130
-113.5125,45.1153
-113.5058,45.1074
-113.5099,45.1000
-113.5192,45.0931
-113.4862,45.0747
-113.4880,45.0714
-113.4844,45.0636
-113.4729,45.0618
-113.4597,45.0650
-113.4511,45.0593
-113.4482,45.0462
-113.4548,45.0398
-113.4453,45.0339
-113.4478,45.0205
-113.4369,45.0078
-113.4460,44.9986
-113.4439,44.9745
-113.4488,44.9707
-113.4429,44.9600
-113.4481,44.9536
-113.4602,44.9522
-113.4652,44.9478
-113.4800,44.9504
-113.4857,44.9469
-113.4936,44.9487
-113.4969,44.9453
-113.4943,44.9317
-113.4911,44.9305
-113.4889,44.9219
-113.4829,44.9200
-113.4771,44.9124
-113.4709,44.9099
-113.4776,44.8955
-113.4602,44.8868
-113.4615,44.8821
-113.4563,44.8755
-113.4538,44.8651
-113.4430,44.8618
-113.4387,44.8558
-113.4281,44.8549
-113.4211,44.8377
-113.4085,44.8408
-113.3925,44.8369
-113.3831,44.8375
-113.3763,44.8349
-113.3759,44.8306
-113.3552,44.8199
-113.3452,44.8007
-113.3539,44.7955
-113.3532,44.7918
-113.3401,44.7847
-113.3178,44.7950
-113.3006,44.7991
-113.2980,44.8032
-113.2785,44.8125
-113.2626,44.8163
-113.2515,44.8218
-113.2460,44.8230
-113.2379,44.8142
-113.2088,44.8091
-113.2017,44.8037
-113.1923,44.8017
-113.1785,44.7872
-113.1629,44.7790
-113.1571,44.7810
-113.1306,44.7729
-113.1304,44.7650
-113.1368,44.7602
-113.1340,44.7528
-113.1202,44.7467
-113.1158,44.7320
-113.1113,44.7330
-113.1013,44.7291
-113.0972,44.6976
-113.0810,44.6915
-113.0792,44.6885
-113.0818,44.6833
-113.0669,44.6796
-113.0696,44.6679
-113.0675,44.6565
-113.0585,44.6435
-113.0507,44.6370
-113.0485,44.6295
-113.0527,44.6213
-113.0729,44.6140
-113.0870,44.5993
-113.0625,44.5864
-113.0665,44.5792
-113.0359,44.5641
-113.0351,44.5610
-113.0447,44.5555
-113.0447,44.5440
-113.0319,44.5372
-113.0220,44.5360
-113.0165,44.5296
-113.0062,44.5260
-113.0046,44.5194
-113.0148,44.5157
-113.0138,44.5073
-113.0263,44.4958
-113.0180,44.4825
-113.0057,44.4714
-113.0080,44.4644
-113.0027,44.4509
-112.9890,44.4442
-112.9808,44.4344
-112.9695,44.4270
-112.9628,44.4237
-112.9522,44.4242
-112.9503,44.4168
-112.9196,44.4100
-112.9148,44.4028
-112.9004,44.3988
-112.8911,44.4051
-112.8838,44.4022
-112.8852,44.3960
-112.8809,44.3804
-112.8726,44.3756
-112.8727,44.3721
-112.8628,44.3697
-112.8546,44.3601
-112.8440,44.3583
-112.8401,44.3620
-112.8231,44.3689
-112.8130,44.3769
-112.8124,44.3983
-112.8200,44.4004
-112.8211,44.4075
-112.8397,44.4254
-112.8262,44.4325
-112.8274,44.4426
-112.8177,44.4477
-112.8136,44.4539
-112.8110,44.4556
-112.8077,44.4536
-112.7973,44.4619
-112.7976,44.4675
-112.7933,44.4695
-112.7805,44.4850
-112.7694,44.4844
-112.7643,44.4880
-112.7482,44.4913
-112.7453,44.4882
-112.7411,44.4884
-112.7342,44.4992
-112.7193,44.5042
-112.6966,44.4996
-112.6921,44.5004
-112.6866,44.4985
-112.6852,44.4932
-112.6703,44.4914
-112.6599,44.4858
-112.6319,44.4913
-112.6285,44.4892
-112.6281,44.4832
-112.6239,44.4832
-112.6185,44.4872
-112.6010,44.4911
-112.5857,44.4824
-112.5769,44.4802
-112.5497,44.4850
-112.5412,44.4841
-112.5351,44.4783
-112.5130,44.4750
-112.5109,44.4665
-112.4995,44.4631
-112.4961,44.4680
-112.4847,44.4715
-112.4724,44.4801
-112.4643,44.4758
-112.4595,44.4758
-112.4548,44.4719
-112.4547,44.4669
-112.4464,44.4683
-112.4383,44.4643
-112.4332,44.4604
-112.4329,44.4548
-112.4152,44.4533
-112.4064,44.4576
-112.3861,44.4477
-112.3695,44.4660
-112.3656,44.4674
-112.3638,44.4811
-112.3581,44.4864
-112.3557,44.5050
-112.3581,44.5289
-112.3517,44.5381
-112.3184,44.5392
-112.3142,44.5420
-112.3138,44.5515
-112.3068,44.5577
-112.2921,44.5617
-112.2881,44.5678
-112.2817,44.5674
-112.2670,44.5655
-112.2582,44.5686
-112.2559,44.5717
-112.2506,44.5678
-112.2420,44.5682
-112.2281,44.5641
-112.2302,44.5601
-112.2260,44.5553
-112.2286,44.5496
-112.2209,44.5436
-112.1794,44.5329
-112.1638,44.5418
-112.1478,44.5369
-112.1439,44.5395
-112.1356,44.5400
-112.1352,44.5378
-112.1283,44.5364
-112.1262,44.5291
-112.1092,44.5245
-112.1049,44.5208
-112.0955,44.5233
-112.0925,44.5301
-112.0752,44.5335
-112.0682,44.5372
-112.0543,44.5366
-112.0431,44.5324
-112.0370,44.5328
-112.0320,44.5285
-112.0342,44.5428
-112.0319,44.5467
-112.0159,44.5421
-112.0107,44.5435
-112.0038,44.5379
-111.9944,44.5355
-111.9873,44.5374
-111.9780,44.5360
-111.9703,44.5388
-111.9664,44.5453
-111.9624,44.5448
-111.9608,44.5500
-111.9507,44.5501
-111.9471,44.5569
-111.9197,44.5579
-111.9135,44.5562
-111.8952,44.5594
-111.8903,44.5649
-111.8802,44.5610
-111.8684,44.5654
-111.8653,44.5629
-111.8666,44.5596
-111.8628,44.5514
-111.8564,44.5491
-111.8485,44.5399
-111.8417,44.5262
-111.8300,44.5203
-111.8270,44.5122
-111.8207,44.5094
-111.8071,44.5118
-111.8057,44.5164
-111.8081,44.5196
-111.8031,44.5253
-111.7961,44.5263
-111.7840,44.5238
-111.7707,44.5299
-111.7607,44.5269
-111.7582,44.5339
-111.7456,44.5409
-111.7364,44.5431
-111.7147,44.5436
-111.7034,44.5603
-111.6894,44.5563
-111.6823,44.5618
-111.6792,44.5591
-111.6579,44.5530
-111.6483,44.5557
-111.6166,44.5509
-111.6136,44.5491
-111.6084,44.5504
-111.5910,44.5616
-111.5850,44.5629
-111.5776,44.5596
-111.5641,44.5584
-111.5620,44.5553
-111.5558,44.5546
-111.5458,44.5572
-111.5363,44.5508
-111.5232,44.5485
-111.5173,44.5443
-111.5145,44.5371
-111.5098,44.5359
-111.5047,44.5370
-111.4988,44.5421
-111.4912,44.5407
-111.4789,44.5422
-111.4672,44.5389
-111.4627,44.5415
-111.4669,44.5446
-111.4685,44.5576
-111.4743,44.5569
-111.4779,44.5535
-111.4912,44.5609
-111.5084,44.5633
-111.5085,44.5673
-111.5022,44.5692
-111.5005,44.5722
-111.5183,44.5830
-111.5238,44.5980
-111.5183,44.6025
-111.5250,44.6050
-111.5148,44.6215
-111.5021,44.6266
-111.5162,44.6413
-111.5158,44.6438
-111.5000,44.6486
-111.4897,44.6424
-111.4910,44.6478
-111.4870,44.6540
-111.4817,44.6560
-111.4724,44.6656
-111.4760,44.6739
-111.4709,44.6751
-111.4680,44.6794
-111.4767,44.6816
-111.4841,44.6877
-111.4824,44.6930
-111.4894,44.7003
-111.4852,44.7077
-111.4793,44.7068
-111.4721,44.7093
-111.4647,44.7139
-111.4347,44.7208
-111.4288,44.7202
-111.4234,44.7141
-111.4135,44.7108
-111.4034,44.7217
-111.3970,44.7248
-111.3984,44.7352
-111.3937,44.7447
-111.3970,44.7468
-111.3931,44.7526
-111.3842,44.7552
-111.3769,44.7518
-111.3522,44.7263
-111.3474,44.7255
-111.3363,44.7333
-111.3228,44.7291
-111.3218,44.7188
-111.2955,44.7023
-111.2962,44.6915
-111.2909,44.6863
-111.2774,44.6812
-111.2757,44.6752
-111.2656,44.6667
-111.2762,44.6557
-111.2799,44.6553
-111.2773,44.6511
-111.2697,44.6469
-111.2519,44.6512
-111.2488,44.6442
-111.2425,44.6437
-111.2257,44.6262
-111.2185,44.6227
-111.2417,44.6125
-111.2371,44.6106
-111.2336,44.6044
-111.2351,44.6015
-111.2307,44.5953
-111.2336,44.5911
-111.2272,44.5768
-111.2007,44.5758
-111.1800,44.5691
-111.1802,44.5550
-111.1763,44.5510
-111.1588,44.5465
-111.1506,44.5350
-111.1406,44.5357
-111.1310,44.5327
-111.1387,44.5172
-111.1306,44.5000
-111.1219,44.4937
-111.1137,44.4934
-111.1058,44.4864
-111.0954,44.4862
-111.0714,44.4809
-111.0620,44.4761
-111.0482,44.4741
-111.0463,43.9835
-111.0447,43.5012
-111.0438,43.3158
-111.0434,43.0201
-111.0428,42.7196
-111.0460,42.5132
-111.0459,42.0016
-111.5065,41.9996
-112.1087,41.9977
-112.1632,41.9968
-112.1726,41.9966
-112.1922,42.0012
-113.0000,41.9983
-113.8750,41.9881
-114.0409,41.9938
-114.2810,41.9943
-114.5974,41.9946
-114.8302,42.0023
-115.0374,41.9961
-115.7093,41.9971
-115.9875,41.9986
-116.3675,41.9964
-117.0173,41.9995
-117.0253,42.0004
-117.0256,43.6810
-117.0256,43.8082
-117.0206,43.8195
-117.0226,43.8239
-117.0313,43.8289
-117.0311,43.8334
-117.0233,43.8416
-117.0136,43.8398
-117.0106,43.8412
-117.0097,43.8499
-117.0191,43.8541
-117.0190,43.8591
-117.0105,43.8626
-116.9964,43.8650
-116.9904,43.8640
-116.9832,43.8669
-116.9828,43.8802
-116.9750,43.8957
-116.9799,43.9144
-116.9607,43.9181
-116.9582,43.9289
-116.9600,43.9325
-116.9672,43.9354
-116.9682,43.9390
-116.9616,43.9471
-116.9595,43.9552
-116.9763,43.9583
-116.9777,43.9625
-116.9717,43.9679
-116.9565,43.9726
-116.9496,43.9839
-116.9353,43.9867
-116.9349,43.9910
-116.9431,44.0015
-116.9439,44.0039
-116.9358,44.0107
-116.9337,44.0239
-116.9424,44.0358
-116.9566,44.0448
-116.9722,44.0495
-116.9764,44.0855
-116.9662,44.0911
-116.9421,44.0942
-116.9327,44.1002
-116.9273,44.1074
-116.9276,44.1153
-116.9132,44.1274
-116.9102,44.1401
-116.9014,44.1453
-116.8969,44.1527
-116.8933,44.1582
-116.8940,44.1682
-116.9018,44.1796
-116.9139,44.1828
-116.9251,44.1919
-116.9344,44.1941
-116.9466,44.1914
-116.9645,44.1942
-116.9707,44.1974
-116.9727,44.2081
-116.9692,44.2210
-116.9729,44.2260
-116.9710,44.2358
-116.9749,44.2430
-116.9859,44.2456
-117.0159,44.2455
-117.0309,44.2488
-117.0413,44.2429
-117.0461,44.2299
-117.0520,44.2292
-117.0663,44.2441
-117.0885,44.2583
-117.0936,44.2711
-117.1032,44.2801
-117.1106,44.2808
-117.1200,44.2777
-117.1375,44.2595
-117.1561,44.2576
-117.1693,44.2590
-117.1971,44.2739
-117.2160,44.2885
-117.2216,44.2977
-117.2191,44.3015
-117.2158,44.3084
-117.2023,44.3131
-117.1953,44.3267
-117.1905,44.3297
-117.1888,44.3367
-117.1963,44.3475
-117.2341,44.3740
-117.2420,44.3911
-117.2417,44.3967
-117.2260,44.4057
-117.2141,44.4273
-117.2146,44.4539
-117.2247,44.4773
-117.2241,44.4825
-117.2204,44.4846
-117.2079,44.4858
-117.1992,44.4921
-117.1915,44.5034
-117.1887,44.5135
-117.1806,44.5231
-117.1600,44.5253
-117.1482,44.5363
-117.1432,44.5458
-117.1419,44.5573
-117.1472,44.5645
-117.1450,44.5687
-117.1329,44.5754
-117.1237,44.5840
-117.1195,44.6148
-117.1137,44.6250
-117.1072,44.6272
-117.0972,44.6408
-117.0972,44.6478
-117.0940,44.6521
-117.0949,44.6649
-117.0798,44.6739
-117.0781,44.6923
-117.0712,44.7006
-117.0628,44.7037
-117.0608,44.7068
-117.0613,44.7273
-117.0492,44.7327
-117.0468,44.7416
-117.0373,44.7483
-117.0284,44.7512
-117.0190,44.7511
-117.0128,44.7570
-116.9979,44.7565
-116.9699,44.7740
-116.9480,44.7781
-116.9337,44.7840
-116.9297,44.7900
-116.9328,44.7969
-116.9301,44.8049
-116.9211,44.8120
-116.9048,44.8349
-116.8992,44.8368
-116.8987,44.8407
-116.8953,44.8485
-116.8967,44.8550
-116.8889,44.8553
-116.8826,44.8584
-116.8761,44.8662
-116.8643,44.8707
-116.8560,44.8809
-116.8375,44.9237
-116.8312,44.9315
-116.8347,44.9408
-116.8504,44.9600
-116.8461,44.9655
-116.8355,44.9694
-116.8259,44.9840
-116.8388,44.9832
-116.8476,44.9718
-116.8525,44.9731
-116.8573,44.9781
-116.8558,44.9844
-116.8436,45.0016
-116.8462,45.0116
-116.8438,45.0154
-116.8470,45.0227
-116.8403,45.0310
-116.8241,45.0380
-116.8008,45.0564
-116.7829,45.0791
-116.7826,45.0937
-116.7739,45.1057
-116.7537,45.1141
-116.7519,45.1219
-116.7459,45.1243
-116.7446,45.1332
-116.7286,45.1422
-116.7232,45.1716
-116.7086,45.2031
-116.7088,45.2174
-116.7031,45.2283
-116.7027,45.2402
-116.6860,45.2680
-116.6746,45.2750
-116.6723,45.2807
-116.6728,45.3216
-116.6314,45.3775
-116.6224,45.3941
-116.5965,45.4129
-116.5872,45.4430
-116.5630,45.4603
-116.5539,45.4630
-116.5540,45.4729
-116.5578,45.4813
-116.5521,45.4963
-116.5565,45.5043
-116.5429,45.5143
-116.5345,45.5252
-116.5308,45.5368
-116.5227,45.5467
-116.5273,45.5516
-116.5198,45.5563
-116.5060,45.5585
-116.5018,45.5667
-116.4814,45.5776
-116.4812,45.5868
-116.4707,45.5937
-116.4627,45.6029
-116.4625,45.6159
-116.4719,45.6250
-116.4711,45.6293
-116.4810,45.6328
-116.4818,45.6369
-116.4881,45.6513
-116.5045,45.6620
-116.5167,45.6752
-116.5230,45.6778
-116.5344,45.6919
-116.5372,45.7163
-116.5347,45.7344
-116.5471,45.7525
-116.5585,45.7553
-116.5664,45.7631
-116.5932,45.7792
-116.6228,45.7819
-116.6311,45.7851
-116.6454,45.7799
-116.6644,45.7821
-116.6798,45.7945
-116.6962,45.8203
-116.7088,45.8259
-116.7336,45.8266
-116.7529,45.8176
-116.7624,45.8167
-116.7732,45.8235
-116.7817,45.8255
-116.7874,45.8321
-116.7868,45.8444
-116.7936,45.8562
-116.7955,45.8613
-116.8044,45.8662
-116.8132,45.8777
-116.8426,45.8924
-116.8563,45.9043
-116.8687,45.9239
-116.8750,45.9549
-116.8795,45.9586
-116.8903,45.9605
-116.8939,45.9690
-116.8926,45.9777
-116.9104,45.9890
-116.9150,45.9955
-116.9209,46.0167
-116.9289,46.0237
-116.9307,46.0398
-116.9383,46.0454
-116.9418,46.0522
-116.9417,46.0611
-116.9564,46.0756
-116.9780,46.0801
-116.9815,46.0895
-116.9760,46.0968
-116.9586,46.0992
-116.9543,46.1024
-116.9493,46.1236
-116.9337,46.1368
-116.9340,46.1531
-116.9217,46.1609
-116.9209,46.1679
-116.9266,46.1733
-116.9338,46.1744
-116.9407,46.1852
-116.9649,46.2035
-116.9651,46.2096
-116.9543,46.2310
-116.9658,46.2570
-116.9901,46.2765
-116.9839,46.2899
-116.9857,46.2968
-116.9963,46.3033
-117.0065,46.3054
-117.0197,46.3149
-117.0229,46.3361
-117.0309,46.3408
-117.0530,46.3447
-117.0616,46.3526
-117.0618,46.3654
-117.0459,46.3797
-117.0350,46.4087
-117.0337,46.4184
-117.0388,46.4255
-117.0387,46.5419
-117.0387,47.1274
-117.0390,47.2594
-117.0389,47.3661
-117.0412,47.9775
-117.0406,48.0457
-117.0341,48.3710
-117.0314,48.8466
-117.0313,48.9993
NaN,NaN
NaN,NaN
-90.6408,42.5083
-90.4262,42.5071
-90.0735,42.5083
-89.9264,42.5058
-89.8375,42.5057
-89.4013,42.5004
-89.3659,42.5003
-88.9403,42.4950
-88.7764,42.4920
-88.7073,42.4936
-88.3046,42.4946
-88.2001,42.4960
-87.8028,42.4918
-87.7980,42.4717
-87.8053,42.3847
-87.8110,42.3775
-87.8152,42.3615
-87.8224,42.3627
-87.8256,42.3567
-87.8316,42.3285
-87.8339,42.2943
-87.8253,42.2622
-87.8000,42.2080
-87.7601,42.1534
-87.7420,42.1286
-87.7246,42.1077
-87.6823,42.0757
-87.6765,42.0670
-87.6698,42.0343
-87.6573,42.0063
-87.6282,41.9186
-87.6140,41.8936
-87.6162,41.8689
-87.6094,41.8452
-87.5985,41.8244
-87.5801,41.7996
-87.5763,41.7860
-87.5606,41.7660
-87.5307,41.7482
-87.5282,41.7152
-87.5240,41.7083
-87.5240,41.7083
-87.5256,41.4701
-87.5267,41.2981
-87.5266,41.1660
-87.5263,41.0103
-87.5261,40.7369
-87.5264,40.4915
-87.5265,40.4771
-87.5314,40.1480
-87.5332,39.8831
-87.5322,39.6072
-87.5316,39.4771
-87.5316,39.3479
-87.5372,39.3521
-87.5440,39.3529
-87.5544,39.3404
-87.5607,39.3388
-87.5721,39.3414
-87.5783,39.3403
-87.5891,39.3338
-87.6059,39.3110
-87.6206,39.3070
-87.6209,39.3034
-87.6178,39.3012
-87.6053,39.3032
-87.5979,39.2994
-87.5975,39.2964
-87.6097,39.2847
-87.6085,39.2771
-87.6014,39.2744
-87.6056,39.2624
-87.6041,39.2594
-87.5924,39.2471
-87.5824,39.2549
-87.5725,39.2541
-87.5723,39.2483
-87.5792,39.2430
-87.5746,39.2239
-87.5756,39.2138
-87.5850,39.2052
-87.5857,39.2004
-87.6016,39.1925
-87.6063,39.1851
-87.6130,39.1841
-87.6196,39.1860
-87.6214,39.1819
-87.6196,39.1709
-87.6404,39.1667
-87.6408,39.1598
-87.6287,39.1574
-87.6277,39.1549
-87.6324,39.1529
-87.6374,39.1567
-87.6422,39.1571
-87.6528,39.1494
-87.6581,39.1349
-87.6431,39.1285
-87.6421,39.1232
-87.6346,39.1220
-87.6322,39.1187
-87.6362,39.1143
-87.6510,39.1164
-87.6546,39.1091
-87.6470,39.1042
-87.6386,39.1059
-87.6157,39.1033
-87.6143,39.0977
-87.6204,39.0915
-87.6202,39.0865
-87.6141,39.0817
-87.5964,39.0796
-87.5726,39.0572
-87.5723,39.0505
-87.5804,39.0407
-87.5750,39.0340
-87.5697,39.0194
-87.5791,39.0016
-87.5765,38.9970
-87.5604,38.9924
-87.5639,38.9888
-87.5745,38.9915
-87.5783,38.9887
-87.5756,38.9861
-87.5480,38.9785
-87.5276,38.9698
-87.5243,38.9629
-87.5121,38.9538
-87.5143,38.9478
-87.5217,38.9411
-87.5166,38.9334
-87.5188,38.9232
-87.5277,38.9192
-87.5276,38.9076
-87.5243,38.9052
-87.5168,38.9045
-87.5229,38.9023
-87.5337,38.9009
-87.5366,38.8955
-87.5343,38.8913
-87.5359,38.8869
-87.5391,38.8961
-87.5441,38.8950
-87.5443,38.8889
-87.5383,38.8858
-87.5349,38.8788
-87.5474,38.8756
-87.5432,38.8642
-87.5534,38.8633
-87.5505,38.8595
-87.5311,38.8525
-87.5259,38.8488
-87.5267,38.8385
-87.5218,38.8287
-87.5273,38.8181
-87.4955,38.7846
-87.4986,38.7764
-87.5131,38.7732
-87.5148,38.7705
-87.5103,38.7671
-87.5005,38.7691
-87.4969,38.7668
-87.5040,38.7485
-87.4960,38.7399
-87.5061,38.7337
-87.5085,38.7257
-87.5195,38.7104
-87.5196,38.6972
-87.5312,38.6840
-87.5455,38.6776
-87.5877,38.6699
-87.6002,38.6624
-87.6058,38.6465
-87.6201,38.6394
-87.6204,38.6343
-87.6156,38.6250
-87.6224,38.6188
-87.6205,38.6121
-87.6274,38.6065
-87.6241,38.5969
-87.6124,38.5946
-87.6119,38.5892
-87.6229,38.5862
-87.6376,38.5926
-87.6402,38.5892
-87.6389,38.5748
-87.6515,38.5681
-87.6507,38.5562
-87.6654,38.5499
-87.6701,38.5447
-87.6561,38.5216
-87.6500,38.5177
-87.6451,38.5111
-87.6523,38.5032
-87.6609,38.5020
-87.6719,38.5076
-87.6823,38.4946
-87.6932,38.4880
-87.7140,38.4798
-87.7400,38.4792
-87.7500,38.4714
-87.7561,38.4625
-87.7559,38.4558
-87.7357,38.4529
-87.7301,38.4465
-87.7307,38.4429
-87.7410,38.4355
-87.7437,38.4143
-87.7500,38.4030
-87.7790,38.3716
-87.7861,38.3676
-87.8060,38.3631
-87.8227,38.3469
-87.8327,38.3248
-87.8315,38.2967
-87.8365,38.2854
-87.8434,38.2781
-87.8511,38.2751
-87.8566,38.2755
-87.8630,38.2801
-87.8662,38.2899
-87.8604,38.3053
-87.8642,38.3107
-87.8705,38.3122
-87.8794,38.3065
-87.8878,38.2853
-87.8970,38.2801
-87.9101,38.2681
-87.9171,38.2697
-87.9194,38.2745
-87.9085,38.2909
-87.9095,38.2960
-87.9148,38.2990
-87.9214,38.2993
-87.9348,38.2951
-87.9403,38.2810
-87.9503,38.2767
-87.9521,38.2737
-87.9512,38.2687
-87.9426,38.2633
-87.9420,38.2593
-87.9576,38.2500
-87.9602,38.2371
-87.9689,38.2373
-87.9722,38.2470
-87.9818,38.2564
-87.9879,38.2569
-87.9798,38.2416
-87.9837,38.2303
-87.9856,38.2179
-87.9827,38.2067
-87.9698,38.1917
-87.9371,38.1721
-87.9337,38.1643
-87.9346,38.1567
-87.9259,38.1593
-87.9252,38.1706
-87.9217,38.1738
-87.9173,38.1741
-87.9131,38.1715
-87.9110,38.1621
-87.9177,38.1558
-87.9279,38.1516
-87.9258,38.1436
-87.9351,38.1394
-87.9454,38.1266
-87.9548,38.1326
-87.9664,38.1325
-87.9730,38.1250
-87.9760,38.1095
-87.9830,38.1071
-87.9982,38.1085
-88.0151,38.1014
-88.0168,38.0957
-88.0141,38.0888
-88.0114,38.0846
-88.0067,38.0839
-87.9602,38.0999
-87.9566,38.0862
-87.9672,38.0671
-87.9787,38.0598
-88.0013,38.0515
-88.0300,38.0521
-88.0378,38.0502
-88.0421,38.0463
-88.0415,38.0373
-88.0341,38.0320
-88.0176,38.0347
-88.0079,38.0308
-88.0086,38.0275
-88.0169,38.0240
-88.0210,38.0193
-88.0258,38.0072
-88.0125,37.9770
-88.0129,37.9665
-88.0208,37.9593
-88.0368,37.9567
-88.0361,37.9427
-88.0303,37.9310
-88.0340,37.9261
-88.0450,37.9251
-88.0571,37.9341
-88.0675,37.9302
-88.0694,37.9257
-88.0622,37.9179
-88.0208,37.9137
-88.0133,37.8948
-88.0143,37.8919
-88.0203,37.8880
-88.0312,37.8929
-88.0553,37.8912
-88.0714,37.8958
-88.0862,37.9057
-88.0926,37.9062
-88.0977,37.9040
-88.0979,37.9015
-88.0921,37.8909
-88.0785,37.8791
-88.0650,37.8531
-88.0535,37.8463
-88.0314,37.8412
-88.0259,37.8327
-88.0315,37.8250
-88.0438,37.8215
-88.0610,37.8230
-88.0764,37.8302
-88.0819,37.8306
-88.0909,37.8244
-88.0900,37.8167
-88.0770,37.8049
-88.0689,37.8009
-88.0596,37.8012
-88.0376,37.8098
-88.0298,37.8062
-88.0280,37.7992
-88.0358,37.7919
-88.0426,37.7671
-88.0596,37.7426
-88.0725,37.7332
-88.0859,37.7285
-88.1018,37.7180
-88.1224,37.7096
-88.1342,37.6915
-88.1465,37.6813
-88.1587,37.6634
-88.1602,37.6559
-88.1576,37.6354
-88.1422,37.6037
-88.1399,37.5864
-88.1334,37.5742
-88.1056,37.5561
-88.0880,37.5351
-88.0722,37.5288
-88.0633,37.5157
-88.0613,37.5052
-88.0660,37.4877
-88.0621,37.4890
-88.0642,37.4845
-88.0685,37.4819
-88.0696,37.4924
-88.0724,37.4835
-88.0876,37.4710
-88.0911,37.4717
-88.0884,37.4763
-88.0958,37.4730
-88.1280,37.4705
-88.1351,37.4716
-88.1968,37.4605
-88.2552,37.4567
-88.2816,37.4525
-88.3115,37.4410
-88.3230,37.4340
-88.3331,37.4272
-88.3484,37.4107
-88.3584,37.4048
-88.3654,37.4016
-88.3712,37.4027
-88.3775,37.4098
-88.3973,37.4216
-88.4088,37.4252
-88.4151,37.4237
-88.4501,37.4117
-88.4702,37.3962
-88.4766,37.3868
-88.4865,37.3404
-88.5147,37.2905
-88.5142,37.2795
-88.5101,37.2759
-88.5068,37.2651
-88.5039,37.2649
-88.5093,37.2621
-88.5120,37.2638
-88.5115,37.2616
-88.4883,37.2452
-88.4717,37.2201
-88.4587,37.2135
-88.4477,37.2035
